seller_id,category,date_reg,date,revenue,rating,delivery_days
68,Skin Care,29/6/2017,29/06/2018,25691,6,5
238,Camera,28/5/2023,28/05/2024,2350,9,0
120,Toy,29/1/2015,29/01/2016,61117,6,7
248,Medicine,10/7/2015,07/10/2016,40696,6,4
38,Phone,1/8/2010,08/01/2011,26707,9,5
252,Camping,30/6/2013,30/06/2014,34461,4,9
132,Car,8/12/2019,12/08/2020,16677,3,7
204,Truck,22/10/2019,22/10/2020,59522,4,7
163,Truck,3/7/2012,07/03/2013,3800,8,8
255,Gardening,18/8/2023,18/08/2024,2037,1,7
142,Car,14/7/2016,14/07/2017,41286,8,1
98,First Aid,13/1/2011,13/01/2012,6154,2,9
65,Home Improvement,29/1/2011,29/01/2012,44552,6,2
54,Storage,23/4/2023,23/04/2024,18537,2,4
2,Storage,14/6/2023,14/06/2024,62999,0,0
34,Beach,15/11/2014,15/11/2015,30834,4,2
70,Phone,5/7/2022,07/05/2023,33165,3,1
53,Technology,1/8/2020,08/01/2021,14114,5,3
164,Outdoors,24/2/2013,24/02/2014,12314,1,3
78,Tire,19/5/2014,19/05/2015,29606,4,2
247,Camera,14/10/2021,14/10/2022,47626,0,2
190,Dog,2/4/2010,04/02/2011,9313,6,7
51,Book,19/10/2021,19/10/2022,27237,8,3
47,Kids,9/8/2023,08/09/2024,15145,7,8
202,Tire,21/7/2013,21/07/2014,1112,1,5
212,Personal,28/9/2018,28/09/2019,25854,9,9
188,Furniture,11/1/2018,01/11/2019,35587,6,4
168,Medicine,7/11/2018,11/07/2019,60017,1,0
146,Car,16/4/2014,16/04/2015,42733,5,7
164,Technology,1/7/2017,07/01/2018,15255,8,1
46,Party,28/12/2011,28/12/2012,5070,1,2
75,Sports,19/7/2017,19/07/2018,6116,5,4
134,Music,20/12/2016,20/12/2017,7957,6,8
26,Book,18/8/2022,18/08/2023,247,6,6
186,Toy,2/3/2014,03/02/2015,63325,6,8
43,Vitamin,28/1/2023,28/01/2024,45766,5,5
113,Cooking,28/8/2021,28/08/2022,35333,7,0
42,Toy,22/4/2018,22/04/2019,3333,8,5
21,Engine,22/12/2013,22/12/2014,22339,6,5
124,Beach,27/12/2019,27/12/2020,32098,1,0
107,Cleaning,7/7/2010,07/07/2011,54726,7,5
127,Home Improvement,15/7/2018,15/07/2019,6545,7,3
43,Book,20/1/2014,20/01/2015,5694,7,1
65,Engine,10/3/2023,03/10/2024,5331,0,6
195,Mens,27/4/2020,27/04/2021,17408,2,3
252,Dining,10/3/2021,03/10/2022,8702,8,4
153,Fitness,15/12/2022,15/12/2023,30111,1,4
103,Aquarium,6/3/2010,03/06/2011,1969,9,4
172,Kids,12/2/2016,02/12/2017,48529,8,8
195,Toy,3/3/2011,03/03/2012,13293,8,7
128,Baby,3/1/2018,01/03/2019,45450,7,0
190,Womens,31/3/2019,31/03/2020,49966,4,4
194,Aquarium,28/11/2013,28/11/2014,4135,3,2
176,Personal,22/1/2017,22/01/2018,11925,4,1
16,Music,20/9/2022,20/09/2023,48684,4,5
192,Camping,16/5/2021,16/05/2022,4884,4,8
18,Kids,29/6/2019,29/06/2020,25693,5,9
14,Sports,17/2/2019,17/02/2020,23543,2,2
247,Furniture,7/4/2014,04/07/2015,64045,1,7
176,Movie,27/1/2016,27/01/2017,2661,6,0
124,Baby,19/8/2010,19/08/2011,44546,8,1
51,Car,28/2/2011,28/02/2012,9541,1,8
67,Tire,2/8/2010,08/02/2011,32074,4,7
201,Medicine,26/12/2013,26/12/2014,48839,0,0
6,Swimming,18/5/2021,18/05/2022,43581,0,5
71,Storage,11/2/2021,02/11/2022,8561,8,8
116,Sports,16/3/2023,16/03/2024,20588,2,4
86,Vitamin,7/7/2021,07/07/2022,10770,1,1
150,Dog,11/9/2014,09/11/2015,19120,1,9
84,Camping,21/12/2015,21/12/2016,47037,1,7
19,Technology,25/4/2018,25/04/2019,22067,4,3
175,Jewelry,23/3/2022,23/03/2023,17319,8,7
207,Skin Care,26/8/2010,26/08/2011,61393,5,1
87,Nutrition,14/9/2013,14/09/2014,16103,2,0
128,Kids,12/6/2013,06/12/2014,17540,3,6
206,Car,17/10/2017,17/10/2018,25121,5,4
223,First Aid,30/3/2011,30/03/2012,15214,6,2
89,First Aid,29/11/2015,29/11/2016,39743,2,1
248,Womens,9/12/2014,12/09/2015,19174,8,6
16,Hair Care,7/11/2013,11/07/2014,15445,2,8
117,Womens,22/2/2012,22/02/2013,62051,8,6
169,Womens,8/4/2018,04/08/2019,26212,9,9
75,Biking,2/10/2017,10/02/2018,26935,4,8
2,Cooking,7/4/2015,04/07/2016,20698,3,6
140,Car,4/12/2019,12/04/2020,26383,6,1
47,Nutrition,12/9/2017,09/12/2018,9961,0,4
131,Toy,6/7/2023,07/06/2024,53053,0,4
111,Nutrition,2/10/2011,10/02/2012,50218,1,0
126,First Aid,24/2/2023,24/02/2024,16655,3,3
230,Makeup,28/10/2014,28/10/2015,56895,0,4
168,Camera,20/2/2022,20/02/2023,55883,9,7
116,Engine,15/1/2021,15/01/2022,21935,3,5
216,Baby,12/11/2014,11/12/2015,63502,7,9
173,First Aid,13/1/2021,13/01/2022,16088,3,7
84,Womens,2/2/2022,02/02/2023,3378,8,0
4,Outdoors,14/4/2019,14/04/2020,46803,2,6
150,Vitamin,18/8/2017,18/08/2018,21149,3,0
40,Technology,15/3/2020,15/03/2021,31489,4,9
241,Party,28/8/2015,28/08/2016,30057,4,9
73,Furniture,31/8/2012,31/08/2013,9706,6,7
254,Home Improvement,8/10/2018,10/08/2019,50022,1,1
151,Engine,8/4/2021,04/08/2022,15633,8,4
111,Makeup,26/2/2017,26/02/2018,3075,6,3
231,Bath,5/11/2018,11/05/2019,3144,2,8
144,Game,26/8/2014,26/08/2015,21716,0,6
70,Beach,4/10/2010,10/04/2011,58966,3,0
97,Aquarium,16/3/2021,16/03/2022,5950,7,2
113,Cat,10/8/2014,08/10/2015,39492,4,9
244,Mens,23/3/2020,23/03/2021,49301,6,9
76,Vitamin,4/7/2011,07/04/2012,59766,7,0
106,Womens,11/8/2020,08/11/2021,19071,0,9
191,Kids,5/6/2015,06/05/2016,43035,9,9
240,Bedding,23/7/2014,23/07/2015,34896,9,1
132,Home Improvement,23/11/2018,23/11/2019,37646,1,2
24,Cleaning,28/9/2016,28/09/2017,23563,9,7
128,Camping,4/2/2010,02/04/2011,53431,9,4
31,Outdoors,19/4/2022,19/04/2023,56729,4,5
204,Womens,28/10/2010,28/10/2011,54184,3,8
82,Nutrition,1/11/2010,11/01/2011,51756,2,0
198,Toy,27/9/2020,27/09/2021,57169,8,3
244,Bedding,26/3/2023,26/03/2024,15303,9,7
183,Medicine,24/2/2019,24/02/2020,11020,4,5
130,Beach,8/2/2016,02/08/2017,26453,7,4
223,Biking,30/5/2012,30/05/2013,53092,8,3
126,Jewelry,8/5/2022,05/08/2023,2991,6,5
200,Camping,7/1/2016,01/07/2017,21413,2,4
28,Nutrition,16/9/2015,16/09/2016,49675,8,4
195,Fitness,12/5/2013,05/12/2014,24572,2,7
16,Biking,3/9/2012,09/03/2013,43232,9,7
153,Sports,3/10/2017,10/03/2018,13730,6,3
34,Bedding,17/6/2022,17/06/2023,4435,0,9
74,Engine,20/1/2018,20/01/2019,56823,6,0
72,Dog,10/6/2023,06/10/2024,39353,8,2
30,Kids,29/7/2018,29/07/2019,3093,4,9
210,Cleaning,10/12/2021,12/10/2022,31792,1,5
153,Jewelry,21/1/2020,21/01/2021,40794,5,3
22,Tire,11/3/2015,03/11/2016,20524,9,5
237,Swimming,14/1/2019,14/01/2020,39636,8,8
245,Personal,10/7/2012,07/10/2013,60923,2,2
175,Truck,10/9/2014,09/10/2015,24667,9,2
220,Kids,1/5/2019,05/01/2020,62152,3,5
214,Car,22/11/2015,22/11/2016,37550,4,1
241,Sports,13/7/2010,13/07/2011,10229,5,9
96,Cleaning,4/10/2017,10/04/2018,4913,1,4
245,Movie,25/10/2016,25/10/2017,41031,2,8
154,Furniture,22/7/2019,22/07/2020,60602,4,0
233,Medicine,21/8/2014,21/08/2015,13708,6,8
16,Computer,19/4/2010,19/04/2011,2783,7,2
152,Biking,20/7/2021,20/07/2022,6295,7,1
176,Computer,17/4/2021,17/04/2022,21460,2,6
19,Music,25/1/2019,25/01/2020,61183,8,6
119,Makeup,1/11/2014,11/01/2015,17133,4,8
108,Camping,27/2/2022,27/02/2023,42389,0,1
67,Swimming,30/10/2010,30/10/2011,24475,0,9
254,Bath,16/2/2021,16/02/2022,20465,6,0
242,Gardening,13/8/2014,13/08/2015,57553,5,1
210,Outdoors,12/8/2020,08/12/2021,4844,1,1
198,Cooking,15/12/2014,15/12/2015,38586,0,8
22,Movie,14/11/2020,14/11/2021,15371,2,8
5,Biking,21/8/2014,21/08/2015,47124,5,0
187,Dining,25/3/2012,25/03/2013,22928,8,1
71,Party,1/3/2017,03/01/2018,24488,2,8
227,Technology,2/8/2011,08/02/2012,47059,5,6
119,Aquarium,19/4/2013,19/04/2014,24227,3,1
130,Kids,26/7/2019,26/07/2020,25737,1,8
16,Car,28/7/2014,28/07/2015,49282,7,5
77,Skin Care,25/8/2018,25/08/2019,47801,1,9
203,Furniture,30/5/2016,30/05/2017,37566,7,9
55,Cooking,5/8/2017,08/05/2018,8060,1,4
171,Gardening,27/9/2021,27/09/2022,55865,2,0
256,Cat,1/6/2018,06/01/2019,56788,7,4
252,Sports,14/7/2019,14/07/2020,15267,6,5
18,Bedding,23/1/2022,23/01/2023,1075,1,9
256,Fitness,18/9/2021,18/09/2022,2528,3,1
229,Engine,20/5/2019,20/05/2020,60973,7,8
94,Home Improvement,26/10/2018,26/10/2019,22270,3,3
220,Beach,21/4/2012,21/04/2013,14929,5,0
58,Cat,15/9/2016,15/09/2017,52791,7,9
228,Party,19/6/2018,19/06/2019,54902,0,8
33,Hair Care,9/6/2012,06/09/2013,28825,3,9
120,Hair Care,20/1/2020,20/01/2021,14652,6,4
59,Nutrition,16/9/2015,16/09/2016,1694,7,3
95,Toy,22/1/2017,22/01/2018,11760,8,6
43,Nutrition,26/6/2012,26/06/2013,22916,1,0
178,Hair Care,7/4/2012,04/07/2013,33949,7,7
150,Kitchen,2/1/2012,01/02/2013,35944,9,3
126,Music,21/5/2012,21/05/2013,57409,0,2
233,Dog,13/6/2012,13/06/2013,48963,2,0
152,Aquarium,3/1/2022,01/03/2023,60420,0,0
254,Movie,5/12/2012,12/05/2013,13675,3,3
34,Game,6/5/2021,05/06/2022,5143,5,7
87,Toy,25/2/2012,25/02/2013,35215,2,1
12,First Aid,3/1/2018,01/03/2019,32138,1,9
195,Party,5/3/2015,03/05/2016,16433,8,3
98,Dining,3/5/2023,05/03/2024,64485,2,8
42,Makeup,10/9/2011,09/10/2012,6164,9,5
40,Vitamin,7/9/2011,09/07/2012,16975,4,7
54,Sports,10/6/2019,06/10/2020,36519,6,5
191,Engine,25/5/2010,25/05/2011,11573,6,7
31,Bath,29/6/2020,29/06/2021,25768,8,7
32,Car,24/7/2014,24/07/2015,52188,5,2
100,Cooking,27/9/2022,27/09/2023,6336,6,6
71,Gardening,12/4/2020,04/12/2021,56792,8,6
14,Party,24/12/2017,24/12/2018,40010,1,8
226,Personal,30/12/2012,30/12/2013,37947,9,2
88,Kitchen,12/7/2017,07/12/2018,13521,7,2
64,Camping,28/7/2020,28/07/2021,6589,4,2
76,Biking,27/10/2016,27/10/2017,42173,0,3
17,Cleaning,10/2/2018,02/10/2019,56177,5,6
251,Book,20/10/2011,20/10/2012,40596,2,7
186,Truck,17/9/2021,17/09/2022,6298,2,8
109,Cleaning,10/1/2017,01/10/2018,19778,8,1
131,Dining,18/2/2019,18/02/2020,16561,2,4
33,Hair Care,20/1/2021,20/01/2022,36367,3,2
132,Cooking,9/6/2022,06/09/2023,36785,3,1
96,Vitamin,9/3/2019,03/09/2020,15987,8,0
160,Medicine,23/9/2014,23/09/2015,55178,9,7
251,Camping,28/10/2022,28/10/2023,60188,2,6
10,Bedding,23/12/2016,23/12/2017,16148,4,7
114,Storage,1/7/2016,07/01/2017,32186,2,2
136,Game,16/7/2020,16/07/2021,42328,1,9
99,Vitamin,27/1/2021,27/01/2022,65145,0,7
48,Makeup,3/1/2021,01/03/2022,53774,2,5
189,Aquarium,20/5/2016,20/05/2017,62695,2,4
65,Camping,13/6/2021,13/06/2022,41446,1,9
197,Camera,30/10/2018,30/10/2019,17013,5,4
169,Fitness,17/1/2016,17/01/2017,50030,6,8
146,Dog,9/6/2011,06/09/2012,3320,5,4
162,Gardening,12/1/2016,01/12/2017,48318,7,9
214,Mens,22/9/2020,22/09/2021,20370,5,0
249,Technology,19/11/2019,19/11/2020,59851,5,9
30,Technology,24/11/2010,24/11/2011,46986,9,1
94,Swimming,13/8/2019,13/08/2020,6877,9,8
162,Home Improvement,2/12/2022,12/02/2023,16657,9,7
146,First Aid,28/6/2012,28/06/2013,4168,9,3
93,Skin Care,26/12/2018,26/12/2019,40429,9,2
110,Beach,11/1/2012,01/11/2013,38716,0,6
199,Sports,16/7/2014,16/07/2015,15264,4,4
251,Jewelry,23/12/2019,23/12/2020,58251,2,1
137,Bedding,24/7/2010,24/07/2011,61243,5,3
12,Kitchen,1/3/2020,03/01/2021,8468,8,5
114,Engine,25/12/2012,25/12/2013,63941,0,3
243,Outdoors,7/8/2018,08/07/2019,8897,7,1
99,Engine,4/10/2023,10/04/2024,1718,0,2
242,Dog,29/7/2021,29/07/2022,3217,6,2
130,Cleaning,17/1/2016,17/01/2017,40031,7,9
97,Kids,16/2/2019,16/02/2020,12887,5,1
168,Vitamin,13/11/2013,13/11/2014,21890,6,5
207,Medicine,7/12/2020,12/07/2021,51337,4,9
172,Dining,8/1/2023,01/08/2024,19936,0,3
38,Toy,3/11/2017,11/03/2018,23326,2,3
0,Party,27/9/2022,27/09/2023,60814,3,7
51,Medicine,22/3/2015,22/03/2016,42041,2,8
22,Phone,5/6/2014,06/05/2015,39533,0,1
73,Womens,25/12/2017,25/12/2018,50726,6,4
159,Movie,7/9/2023,09/07/2024,37130,4,9
53,Game,2/11/2010,11/02/2011,54427,3,1
244,Home Improvement,13/8/2016,13/08/2017,13425,1,2
197,Bath,29/8/2013,29/08/2014,61196,0,9
219,Sports,23/2/2016,23/02/2017,16601,9,5
109,Game,15/11/2019,15/11/2020,43830,1,7
165,Biking,20/4/2020,20/04/2021,50344,4,0
141,Hair Care,21/10/2015,21/10/2016,28492,2,3
101,Gardening,13/3/2019,13/03/2020,49859,9,5
211,Jewelry,12/5/2016,05/12/2017,748,7,1
60,Aquarium,26/4/2014,26/04/2015,62692,4,4
207,Mens,25/2/2010,25/02/2011,49677,9,5
156,Cat,19/6/2023,19/06/2024,23276,6,1
186,Makeup,1/10/2015,10/01/2016,14664,0,9
73,Mens,29/5/2016,29/05/2017,38694,8,8
131,Technology,25/1/2019,25/01/2020,37139,1,1
195,Storage,23/9/2023,23/09/2024,23799,3,6
15,Dining,31/12/2019,31/12/2020,56308,1,0
112,Bath,1/1/2012,01/01/2013,28760,0,7
136,Storage,16/11/2013,16/11/2014,48345,0,7
21,Camping,3/7/2019,07/03/2020,58511,9,2
24,Furniture,2/6/2010,06/02/2011,19965,3,8
43,Camping,21/10/2013,21/10/2014,47594,7,4
195,Party,23/4/2016,23/04/2017,43642,1,4
55,Home Improvement,15/4/2014,15/04/2015,40202,3,1
33,Medicine,27/10/2010,27/10/2011,36809,5,8
181,Makeup,24/2/2014,24/02/2015,21044,8,0
205,Game,15/5/2018,15/05/2019,43925,0,6
101,Computer,10/2/2023,02/10/2024,52833,2,4
122,Storage,21/6/2013,21/06/2014,2237,0,2
5,Sports,24/1/2017,24/01/2018,7433,6,3
98,Cooking,15/4/2020,15/04/2021,39960,2,1
200,Dog,30/3/2023,30/03/2024,18567,8,1
106,Kids,29/11/2013,29/11/2014,39845,0,4
76,Party,9/1/2012,01/09/2013,42360,8,6
192,Movie,24/12/2016,24/12/2017,7927,5,5
189,Car,28/1/2018,28/01/2019,27177,9,7
91,Swimming,25/10/2011,25/10/2012,23620,8,7
75,Dining,27/10/2018,27/10/2019,48988,5,1
46,Biking,21/4/2019,21/04/2020,25379,9,0
5,Jewelry,16/11/2021,16/11/2022,28682,2,8
1,Furniture,22/11/2017,22/11/2018,36124,7,3
98,Kids,20/10/2012,20/10/2013,23351,7,1
224,Engine,6/12/2010,12/06/2011,20834,9,3
249,Car,26/9/2011,26/09/2012,56372,1,4
151,Fitness,1/10/2022,10/01/2023,10616,2,4
12,Phone,18/5/2023,18/05/2024,59544,5,7
88,Beach,8/2/2015,02/08/2016,60266,1,3
111,Makeup,6/3/2010,03/06/2011,25843,0,8
80,Dining,15/5/2013,15/05/2014,17979,6,4
98,Nutrition,28/7/2017,28/07/2018,20683,9,8
75,Furniture,17/7/2011,17/07/2012,51348,8,5
116,Jewelry,4/10/2014,10/04/2015,33840,6,3
136,Hair Care,19/5/2023,19/05/2024,29461,7,9
224,Biking,29/8/2023,29/08/2024,64210,6,3
91,Outdoors,8/2/2013,02/08/2014,48479,7,9
231,Phone,5/12/2014,12/05/2015,35198,2,1
168,Womens,11/10/2011,10/11/2012,54654,5,8
137,Camping,26/4/2018,26/04/2019,58758,6,7
178,Game,17/11/2017,17/11/2018,22996,1,2
79,Cleaning,5/2/2014,02/05/2015,46735,3,2
239,Jewelry,7/4/2022,04/07/2023,11057,3,7
66,Outdoors,26/7/2016,26/07/2017,18679,3,5
109,Party,14/10/2011,14/10/2012,31888,5,8
158,Hair Care,24/9/2010,24/09/2011,21402,2,4
106,Outdoors,12/10/2017,10/12/2018,53003,8,0
115,Camera,29/1/2016,29/01/2017,52993,7,1
215,Swimming,6/6/2019,06/06/2020,3088,0,2
42,Bath,14/3/2017,14/03/2018,64529,2,0
102,Jewelry,1/12/2020,12/01/2021,65034,0,6
256,Dining,2/9/2022,09/02/2023,49383,9,0
59,Skin Care,21/8/2015,21/08/2016,34136,8,6
168,Truck,17/10/2022,17/10/2023,61430,7,3
158,Bath,25/10/2020,25/10/2021,35737,1,4
26,Game,21/9/2020,21/09/2021,36594,8,9
148,Bedding,29/6/2022,29/06/2023,56421,0,7
79,Car,26/11/2019,26/11/2020,3316,0,2
99,Cleaning,1/5/2013,05/01/2014,65146,4,9
215,Baby,2/5/2012,05/02/2013,28577,9,1
166,Cat,21/11/2017,21/11/2018,8448,2,4
80,Womens,6/6/2010,06/06/2011,43346,9,8
6,Technology,1/10/2023,10/01/2024,36968,2,8
251,Biking,22/8/2011,22/08/2012,9313,6,2
232,Party,24/11/2021,24/11/2022,1439,4,0
194,Game,21/10/2016,21/10/2017,51852,4,5
45,Hair Care,6/4/2010,04/06/2011,56319,3,9
85,Fitness,7/11/2022,11/07/2023,23174,0,2
62,Cat,9/4/2015,04/09/2016,4405,9,7
208,Cooking,3/3/2022,03/03/2023,1943,8,2
154,Storage,3/10/2020,10/03/2021,23349,9,1
150,Gardening,6/7/2019,07/06/2020,55361,1,1
135,Furniture,9/5/2015,05/09/2016,16473,2,4
14,Biking,5/10/2013,10/05/2014,63312,9,7
135,Furniture,30/10/2010,30/10/2011,50620,3,1
148,Cooking,15/1/2023,15/01/2024,36927,3,0
126,Storage,4/2/2015,02/04/2016,45827,9,3
30,Camping,1/9/2019,09/01/2020,26022,2,1
250,Home Improvement,8/7/2023,07/08/2024,58744,6,6
79,Storage,21/10/2017,21/10/2018,13445,5,6
177,Skin Care,22/2/2010,22/02/2011,35012,1,2
238,Camping,17/3/2016,17/03/2017,49176,7,8
81,Home Improvement,11/5/2014,05/11/2015,7367,6,5
67,Sports,15/3/2014,15/03/2015,21727,9,3
2,Beach,12/9/2018,09/12/2019,37991,3,3
116,Vitamin,10/10/2021,10/10/2022,956,5,5
227,Vitamin,23/7/2023,23/07/2024,17932,7,9
147,Phone,14/10/2023,14/10/2024,36185,1,6
203,Truck,3/11/2015,11/03/2016,11619,2,1
39,Baby,27/11/2015,27/11/2016,59083,7,4
114,Hair Care,25/10/2015,25/10/2016,24770,3,9
24,Medicine,25/3/2019,25/03/2020,42525,3,1
41,Skin Care,5/3/2020,03/05/2021,19800,2,4
238,Swimming,6/3/2013,03/06/2014,63743,8,3
179,Phone,21/1/2010,21/01/2011,59617,4,2
246,Swimming,14/11/2016,14/11/2017,33990,1,4
153,Music,5/12/2018,12/05/2019,19595,1,1
255,Phone,27/9/2011,27/09/2012,63959,8,0
5,Cleaning,7/1/2013,01/07/2014,36399,1,7
129,Home Improvement,10/11/2013,11/10/2014,40163,1,5
70,Nutrition,27/8/2013,27/08/2014,9012,7,4
155,Medicine,28/8/2014,28/08/2015,35207,0,2
64,Camera,24/1/2013,24/01/2014,47119,1,8
221,Tire,21/8/2010,21/08/2011,58277,5,0
80,First Aid,11/4/2015,04/11/2016,10434,8,3
90,Movie,10/3/2012,03/10/2013,32770,7,3
191,Game,12/9/2022,09/12/2023,25981,4,6
35,Medicine,31/8/2011,31/08/2012,14251,0,8
47,Tire,26/8/2011,26/08/2012,21230,2,2
6,Book,30/8/2017,30/08/2018,47494,1,2
20,Engine,6/5/2016,05/06/2017,24328,0,7
16,Cat,20/2/2011,20/02/2012,40902,9,7
2,Cleaning,11/5/2019,05/11/2020,6361,2,8
137,Computer,2/10/2023,10/02/2024,45434,5,0
119,Womens,6/7/2014,07/06/2015,11081,9,0
221,Engine,12/10/2016,10/12/2017,25952,3,4
91,Bath,10/3/2013,03/10/2014,32454,5,2
139,Toy,24/5/2012,24/05/2013,45793,5,7
145,Tire,12/3/2015,03/12/2016,8903,5,5
41,Storage,17/9/2011,17/09/2012,11557,6,5
46,Home Improvement,9/5/2015,05/09/2016,2785,7,5
141,Biking,11/5/2021,05/11/2022,5473,1,8
204,Mens,21/4/2018,21/04/2019,14212,3,7
175,Outdoors,24/1/2015,24/01/2016,12034,9,7
154,Music,17/1/2018,17/01/2019,5678,8,8
102,Baby,24/3/2019,24/03/2020,7015,6,9
237,Camping,18/5/2016,18/05/2017,306,7,3
12,Kitchen,5/5/2015,05/05/2016,18555,4,7
194,Makeup,23/1/2011,23/01/2012,38305,3,3
113,Dog,23/8/2019,23/08/2020,21479,4,6
15,Camera,13/12/2020,13/12/2021,49864,7,8
106,Mens,22/4/2019,22/04/2020,23926,4,1
12,Computer,28/8/2016,28/08/2017,8691,5,6
172,Car,19/12/2019,19/12/2020,59382,2,8
148,Dining,7/10/2019,10/07/2020,2038,2,6
42,Biking,16/2/2020,16/02/2021,39203,6,7
56,Cleaning,29/4/2011,29/04/2012,37596,7,4
45,Camping,3/4/2019,04/03/2020,65070,7,4
203,Cooking,28/7/2020,28/07/2021,50803,8,1
96,Truck,9/4/2016,04/09/2017,18030,8,4
71,Aquarium,5/5/2016,05/05/2017,35743,8,9
84,Mens,3/4/2020,04/03/2021,30283,3,3
62,Movie,1/6/2023,06/01/2024,19068,2,4
216,Camera,19/5/2022,19/05/2023,12424,7,3
207,Storage,27/3/2019,27/03/2020,51070,2,5
223,Cat,9/3/2018,03/09/2019,896,4,6
172,Nutrition,15/4/2015,15/04/2016,1375,6,0
239,Music,28/3/2019,28/03/2020,40406,2,3
201,Toy,17/4/2018,17/04/2019,26036,4,7
148,Storage,26/2/2012,26/02/2013,11765,8,4
23,Beach,5/5/2013,05/05/2014,29149,7,5
74,Fitness,29/8/2016,29/08/2017,15829,8,8
83,Furniture,28/7/2019,28/07/2020,33325,1,1
107,Kids,1/3/2016,03/01/2017,28044,3,0
34,Car,5/9/2019,09/05/2020,5121,1,6
122,First Aid,16/11/2018,16/11/2019,62021,5,0
93,Party,31/1/2020,31/01/2021,62318,4,1
255,Bath,30/6/2010,30/06/2011,42191,7,9
87,Car,15/12/2016,15/12/2017,20869,2,1
227,Mens,27/3/2015,27/03/2016,58850,0,5
243,Aquarium,25/11/2020,25/11/2021,40485,7,1
48,Tire,17/12/2011,17/12/2012,58228,2,9
145,Cooking,10/1/2013,01/10/2014,62403,5,7
94,Phone,10/9/2013,09/10/2014,60369,1,1
134,Makeup,27/1/2019,27/01/2020,36680,6,0
62,Camping,24/8/2018,24/08/2019,54761,4,6
207,Dining,9/8/2018,08/09/2019,22872,2,9
138,Fitness,3/6/2012,06/03/2013,21594,8,7
48,Cleaning,27/5/2019,27/05/2020,44678,6,9
160,Womens,9/12/2016,12/09/2017,20889,6,1
241,Cleaning,13/8/2023,13/08/2024,35267,3,8
198,Party,27/7/2021,27/07/2022,23723,5,3
15,Kitchen,20/4/2019,20/04/2020,3427,3,8
61,Technology,31/12/2018,31/12/2019,52624,9,3
35,Car,5/6/2015,06/05/2016,26942,3,9
56,Aquarium,22/9/2021,22/09/2022,50463,5,0
211,Personal,4/1/2023,01/04/2024,51684,4,3
113,Kids,3/4/2022,04/03/2023,35359,6,0
81,Hair Care,29/4/2016,29/04/2017,54827,0,1
139,Book,8/10/2010,10/08/2011,50968,0,5
143,Sports,2/10/2019,10/02/2020,3034,1,5
209,Game,5/8/2022,08/05/2023,9826,2,4
21,First Aid,14/1/2019,14/01/2020,57032,3,4
35,Home Improvement,15/1/2018,15/01/2019,15458,6,2
157,Toy,10/7/2011,07/10/2012,50291,8,9
143,Cat,3/5/2013,05/03/2014,49834,3,5
239,Engine,28/10/2011,28/10/2012,29046,4,7
18,Cooking,19/1/2017,19/01/2018,47935,0,2
180,Hair Care,24/7/2016,24/07/2017,64159,2,8
33,Phone,23/1/2022,23/01/2023,45884,5,8
165,Swimming,20/4/2023,20/04/2024,51293,1,0
57,Storage,3/10/2019,10/03/2020,3822,1,1
89,Medicine,14/8/2019,14/08/2020,27836,9,0
36,Toy,1/7/2013,07/01/2014,50982,4,7
207,Movie,21/1/2022,21/01/2023,36719,7,7
70,Baby,17/8/2016,17/08/2017,59548,2,8
181,Cooking,7/7/2018,07/07/2019,47376,5,0
182,Engine,12/2/2021,02/12/2022,52765,5,0
138,Baby,8/10/2012,10/08/2013,13901,1,7
118,Beach,2/3/2023,03/02/2024,16186,4,3
38,Tire,2/4/2023,04/02/2024,8311,4,0
227,Camera,11/11/2016,11/11/2017,17320,5,7
122,Mens,26/12/2015,26/12/2016,50776,4,4
164,Book,6/9/2021,09/06/2022,30104,7,3
20,Toy,16/12/2017,16/12/2018,13480,0,8
16,Fitness,21/6/2015,21/06/2016,21167,4,2
17,Technology,2/1/2017,01/02/2018,19778,8,8
252,Party,28/7/2022,28/07/2023,33959,4,1
115,Game,9/11/2019,11/09/2020,3734,1,0
14,Gardening,30/6/2012,30/06/2013,23547,0,5
54,Womens,15/3/2019,15/03/2020,29878,9,1
189,Cooking,6/2/2017,02/06/2018,9123,8,5
28,Book,2/2/2016,02/02/2017,45352,0,1
92,Home Improvement,27/11/2015,27/11/2016,23392,4,9
219,Tire,7/5/2016,05/07/2017,38991,9,9
26,Kitchen,25/11/2011,25/11/2012,26351,3,9
172,Phone,15/7/2021,15/07/2022,11630,8,2
38,Bath,23/7/2023,23/07/2024,30697,6,8
